Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2015-10-27,102.58,104.72,101.23,103.07,12066402.0,0.0,1.0,102.58,104.72,101.23,103.07,12066402.0
2015-10-26,100.05,103.31,99.38,103.04,12234824.0,0.0,1.0,100.05,103.31,99.38,103.04,12234824.0
2015-10-23,97.61,101.56,97.27,100.04,18019886.0,0.0,1.0,97.61,101.56,97.27,100.04,18019886.0
2015-10-22,98.07,99.93,96.86,97.32,12786768.0,0.0,1.0,98.07,99.93,96.86,97.32,12786768.0
2015-10-21,99.67,100.34,97.01,97.96,13759583.0,0.0,1.0,99.67,100.34,97.01,97.96,13759583.0
2015-10-20,101.06,102.11,97.58,98.99,17345614.0,0.0,1.0,101.06,102.11,97.58,98.99,17345614.0
2015-10-19,98.07,103.62,96.26,101.69,29964714.0,0.0,1.0,98.07,103.62,96.26,101.69,29964714.0
2015-10-16,100.21,101.65,98.41,98.99,21340511.0,0.0,1.0,100.21,101.65,98.41,98.99,21340511.0
2015-10-15,103.77,104.88,99.1,101.09,48484328.0,0.0,1.0,103.77,104.88,99.1,101.09,48484328.0
2015-10-14,111.5,111.63,108.05,110.23,33231481.0,0.0,1.0,111.5,111.63,108.05,110.23,33231481.0
2015-10-13,112.85,113.72,108.78,109.73,17512118.0,0.0,1.0,112.85,113.72,108.78,109.73,17512118.0
2015-10-12,114.45,115.42,112.36,113.45,12624497.0,0.0,1.0,114.45,115.42,112.36,113.45,12624497.0
2015-10-09,114.11,115.83,112.44,113.33,22455205.0,0.0,1.0,114.11,115.83,112.44,113.33,22455205.0
2015-10-08,107.94,115.05,102.6,114.93,42831944.0,0.0,1.0,107.94,115.05,102.6,114.93,42831944.0
2015-10-07,108.84,109.78,106.75,108.1,12329535.0,0.0,1.0,108.84,109.78,106.75,108.1,12329535.0
2015-10-06,110.33,112.25,105.64,108.33,20836303.0,0.0,1.0,110.33,112.25,105.64,108.33,20836303.0
2015-10-05,107.48,112.28,105.76,111.25,21157937.0,0.0,1.0,107.48,112.28,105.76,111.25,21157937.0
2015-10-02,103.01,106.87,101.45,106.11,21526717.0,0.0,1.0,103.01,106.87,101.45,106.11,21526717.0
2015-10-01,102.91,106.11,101.12,105.98,17426948.0,0.0,1.0,102.91,106.11,101.12,105.98,17426948.0
2015-09-30,99.91,103.46,99.05,103.24,16302867.0,0.0,1.0,99.91,103.46,99.05,103.24,16302867.0
2015-09-29,99.63,100.63,96.85,98.35,17405941.0,0.0,1.0,99.63,100.63,96.85,98.35,17405941.0
2015-09-28,101.57,103.3275,97.8414,99.47,16895926.0,0.0,1.0,101.57,103.3275,97.8414,99.47,16895926.0
2015-09-25,105.3,105.4487,101.57,102.24,19066632.0,0.0,1.0,105.3,105.4487,101.57,102.24,19066632.0
2015-09-24,97.11,104.0,96.78,103.76,21274471.0,0.0,1.0,97.11,104.0,96.78,103.76,21274471.0
2015-09-23,98.6,99.74,97.66,98.07,10264540.0,0.0,1.0,98.6,99.74,97.66,98.07,10264540.0
2015-09-22,98.29,99.9,97.0,98.47,16717919.0,0.0,1.0,98.29,99.9,97.0,98.47,16717919.0
2015-09-21,103.3,103.77,99.5568,100.3,17900624.0,0.0,1.0,103.3,103.77,99.5568,100.3,17900624.0
2015-09-18,102.0,104.36,100.71,102.62,21715034.0,0.0,1.0,102.0,104.36,100.71,102.62,21715034.0
2015-09-17,103.67,107.5,101.83,104.21,25817651.0,0.0,1.0,103.67,107.5,101.83,104.21,25817651.0
2015-09-16,99.7,104.48,99.33,104.08,28058216.0,0.0,1.0,99.7,104.48,99.33,104.08,28058216.0
2015-09-15,95.22,99.65,93.61,99.16,22591084.0,0.0,1.0,95.22,99.65,93.61,99.16,22591084.0
2015-09-14,96.84,97.91,94.33,95.69,15545991.0,0.0,1.0,96.84,97.91,94.33,95.69,15545991.0
2015-09-11,98.57,100.85,97.23,97.51,17373920.0,0.0,1.0,98.57,100.85,97.23,97.51,17373920.0
2015-09-10,99.42,100.85,96.78,99.48,21031866.0,0.0,1.0,99.42,100.85,96.78,99.48,21031866.0
2015-09-09,96.51,102.79,95.52,99.18,35524441.0,0.0,1.0,96.51,102.79,95.52,99.18,35524441.0
2015-09-08,102.08,102.5,93.55,94.95,43479650.0,0.0,1.0,102.08,102.5,93.55,94.95,43479650.0
2015-09-04,98.05,99.928,97.34,98.79,24211978.0,0.0,1.0,98.05,99.928,97.34,98.79,24211978.0
2015-09-03,102.69,104.17,100.11,101.06,29546652.0,0.0,1.0,102.69,104.17,100.11,101.06,29546652.0
2015-09-02,109.31,109.5,100.3,105.44,39843254.0,0.0,1.0,109.31,109.5,100.3,105.44,39843254.0
2015-09-01,109.36,111.24,103.82,105.79,35977081.0,0.0,1.0,109.36,111.24,103.82,105.79,35977081.0
2015-08-31,115.24,117.0,113.76,115.03,17005581.0,0.0,1.0,115.24,117.0,113.76,115.03,17005581.0
2015-08-28,116.46,119.35,115.88,117.63,20240237.0,0.0,1.0,116.46,119.35,115.88,117.63,20240237.0
2015-08-27,114.94,118.25,113.02,117.66,37056071.0,0.0,1.0,114.94,118.25,113.02,117.66,37056071.0
2015-08-26,107.15,110.28,102.02,110.13,36164638.0,0.0,1.0,107.15,110.28,102.02,110.13,36164638.0
2015-08-25,107.75,107.88,101.5,101.52,37620719.0,0.0,1.0,107.75,107.88,101.5,101.52,37620719.0
2015-08-24,88.75,109.63,85.5,96.88,59951948.0,0.0,1.0,88.75,109.63,85.5,96.88,59951948.0
2015-08-21,106.2,110.0,102.751,103.96,33228296.0,0.0,1.0,106.2,110.0,102.751,103.96,33228296.0
2015-08-20,119.8,121.45,111.34,112.49,28045318.0,0.0,1.0,119.8,121.45,111.34,112.49,28045318.0
2015-08-19,123.5,123.7,121.5,122.06,10115271.0,0.0,1.0,123.5,123.7,121.5,122.06,10115271.0
2015-08-18,125.26,126.749,123.55,124.05,9381994.0,0.0,1.0,125.26,126.749,123.55,124.05,9381994.0
2015-08-17,123.14,125.7,122.59,125.36,9233848.0,0.0,1.0,123.14,125.7,122.59,125.36,9233848.0
2015-08-14,124.96,125.0,123.0,123.39,8667683.0,0.0,1.0,124.96,125.0,123.0,123.39,8667683.0
2015-08-13,120.99,125.73,119.34,123.73,15284397.0,0.0,1.0,120.99,125.73,119.34,123.73,15284397.0
2015-08-12,121.47,122.45,118.66,120.51,13881612.0,0.0,1.0,121.47,122.45,118.66,120.51,13881612.0
2015-08-11,120.01,123.76,120.0,122.74,11596811.0,0.0,1.0,120.01,123.76,120.0,122.74,11596811.0
2015-08-10,126.09,126.5,121.51,123.03,13424574.0,0.0,1.0,126.09,126.5,121.51,123.03,13424574.0
2015-08-07,126.42,126.6,121.3,123.52,17360669.0,0.0,1.0,126.42,126.6,121.3,123.52,17360669.0
2015-08-06,126.29,128.85,122.04,126.45,24716746.0,0.0,1.0,126.29,128.85,122.04,126.45,24716746.0
2015-08-05,125.62,129.29,122.705,123.71,26831246.0,0.0,1.0,125.62,129.29,122.705,123.71,26831246.0
2015-08-04,113.15,122.79,113.0,121.15,29653323.0,0.0,1.0,113.15,122.79,113.0,121.15,29653323.0
2015-08-03,114.6,114.6,111.78,112.56,10144817.0,0.0,1.0,114.6,114.6,111.78,112.56,10144817.0
2015-07-31,111.95,115.0,111.15,114.31,16349071.0,0.0,1.0,111.95,115.0,111.15,114.31,16349071.0
2015-07-30,106.4,111.9,105.4,111.56,14229196.0,0.0,1.0,106.4,111.9,105.4,111.56,14229196.0
2015-07-29,106.83,107.75,105.4,107.08,6695640.0,0.0,1.0,106.83,107.75,105.4,107.08,6695640.0
2015-07-28,107.29,107.94,103.88,106.9,11155945.0,0.0,1.0,107.29,107.94,103.88,106.9,11155945.0
2015-07-27,107.79,109.86,106.25,106.43,11302624.0,0.0,1.0,107.79,109.86,106.25,106.43,11302624.0
2015-07-24,111.55,111.68,108.9,109.34,8125065.0,0.0,1.0,111.55,111.68,108.9,109.34,8125065.0
2015-07-23,110.91,112.18,109.84,110.1,8306774.0,0.0,1.0,110.91,112.18,109.84,110.1,8306774.0
2015-07-22,112.14,113.88,110.5608,111.5,10500548.0,0.0,1.0,112.14,113.88,110.5608,111.5,10500548.0
2015-07-21,110.21,113.71,109.32,112.51,14085422.0,0.0,1.0,110.21,113.71,109.32,112.51,14085422.0
2015-07-20,114.7,114.7,110.14,110.55,22676913.0,0.0,1.0,114.7,114.7,110.14,110.55,22676913.0
2015-07-17,117.34,117.88,114.24,114.77,25136948.0,0.0,1.0,117.34,117.88,114.24,114.77,25136948.0
2015-07-16,111.02,116.49,107.68,115.81,63460992.0,0.0,1.0,111.02,116.49,107.68,115.81,63460992.0
2015-07-15,99.97,100.75,97.05,98.13,30898594.0,0.0,7.0,99.97,100.75,97.05,98.13,30898594.0
2015-07-14,708.9,711.45,697.57,702.6,2819491.0,0.0,1.0,101.27142857142857,101.63571428571429,99.65285714285713,100.37142857142857,19736437.0
2015-07-13,686.69,716.16,686.5519,707.61,4743573.0,0.0,1.0,98.09857142857143,102.30857142857141,98.07884285714287,101.08714285714285,33205011.0
2015-07-10,682.66,689.5199,678.3,680.6,3090942.0,0.0,1.0,97.52285714285713,98.50284285714285,96.9,97.22857142857143,21636594.0
2015-07-09,664.3,670.92,660.0,670.09,2390188.0,0.0,1.0,94.9,95.84571428571428,94.28571428571428,95.72714285714285,16731316.0
2015-07-08,654.3,657.97,645.99,654.55,1855813.0,0.0,1.0,93.47142857142856,93.99571428571429,92.28428571428572,93.50714285714285,12990691.0
2015-07-07,665.09,667.99,648.36,658.64,3081896.0,0.0,1.0,95.01285714285713,95.42714285714285,92.62285714285713,94.09142857142857,21573272.0
2015-07-06,654.31,664.5,653.38,662.0,1686912.0,0.0,1.0,93.47285714285714,94.92857142857142,93.34,94.57142857142857,11808384.0
2015-07-02,657.99,659.39,652.5,658.31,1579033.0,0.0,1.0,93.99857142857141,94.19857142857144,93.21428571428572,94.04428571428569,11053231.0
2015-07-01,663.64,666.6699,652.53,655.45,2099917.0,0.0,1.0,94.80571428571429,95.23855714285713,93.21857142857141,93.63571428571429,14699419.0
2015-06-30,653.5,660.49,649.5,656.94,2411494.0,0.0,1.0,93.35714285714285,94.35571428571428,92.78571428571428,93.84857142857143,16880458.0
2015-06-29,640.54,650.39,637.82,645.62,3510841.0,0.0,1.0,91.50571428571428,92.91285714285713,91.11714285714287,92.23142857142857,24575887.0
2015-06-26,667.1,667.2,651.62,651.62,4330671.0,0.0,1.0,95.3,95.31428571428572,93.08857142857143,93.08857142857143,30314697.0
2015-06-25,668.37,672.0,654.21,664.24,5946172.0,0.0,1.0,95.48142857142857,96.0,93.45857142857143,94.89142857142856,41623204.0
2015-06-24,700.1,706.24,674.78,678.61,11019828.0,0.0,1.0,100.01428571428569,100.89142857142856,96.39714285714285,96.94428571428571,77138796.0
2015-06-23,674.35,681.73,670.25,681.19,2232348.0,0.0,1.0,96.33571428571429,97.39,95.75,97.31285714285713,15626436.0
2015-06-22,665.3,676.85,659.32,674.9,2390415.0,0.0,1.0,95.04285714285713,96.69285714285714,94.18857142857144,96.41428571428571,16732905.0
2015-06-19,673.7,674.9255,656.75,657.1,2830686.0,0.0,1.0,96.24285714285715,96.41792857142859,93.82142857142857,93.87142857142857,19814802.0
2015-06-18,662.56,667.39,660.58,663.2,1280446.0,0.0,1.0,94.65142857142857,95.34142857142857,94.36857142857143,94.74285714285715,8963122.0
2015-06-17,665.93,665.93,657.702,659.9,1415017.0,0.0,1.0,95.13285714285713,95.13285714285713,93.95742857142857,94.27142857142857,9905119.0
2015-06-16,659.7,669.25,655.84,666.91,2291860.0,0.0,1.0,94.24285714285715,95.60714285714285,93.69142857142856,95.27285714285713,16043020.0
2015-06-15,650.0,655.14,641.61,654.02,2721993.0,0.0,1.0,92.85714285714285,93.59142857142857,91.65857142857142,93.43142857142857,19053951.0
2015-06-12,664.41,667.4,658.87,660.93,1468403.0,0.0,1.0,94.91571428571429,95.34285714285713,94.1242857142857,94.41857142857141,10278821.0
2015-06-11,678.23,678.43,658.61,665.66,3803341.0,0.0,1.0,96.89,96.91857142857141,94.08714285714285,95.0942857142857,26623387.0
2015-06-10,653.77,692.79,652.58,671.1,8160197.0,0.0,1.0,93.39571428571428,98.96999999999998,93.22571428571429,95.87142857142857,57121379.0
2015-06-09,625.34,649.0,625.34,647.15,3146440.0,0.0,1.0,89.3342857142857,92.71428571428572,89.3342857142857,92.45,22025080.0
2015-06-08,635.0,635.71,622.97,627.23,1592702.0,0.0,1.0,90.71428571428572,90.81571428571431,88.9957142857143,89.6042857142857,11148914.0
2015-06-05,624.5,633.78,623.88,633.22,1660621.0,0.0,1.0,89.2142857142857,90.54,89.12571428571428,90.46,11624347.0
2015-06-04,618.65,626.0,616.3,625.44,1439197.0,0.0,1.0,88.37857142857142,89.42857142857143,88.04285714285713,89.34857142857143,10074379.0
2015-06-03,624.7,628.13,620.51,621.66,891142.0,0.0,1.0,89.24285714285715,89.73285714285713,88.64428571428572,88.80857142857144,6237994.0
2015-06-02,620.98,627.75,618.84,623.91,1075561.0,0.0,1.0,88.71142857142857,89.67857142857143,88.40571428571428,89.13,7528927.0
2015-06-01,621.86,623.852,615.61,623.02,1417976.0,0.0,1.0,88.83714285714285,89.12171428571428,87.9442857142857,89.00285714285714,9925832.0
2015-05-29,626.31,631.44,622.69,624.06,1816002.0,0.0,1.0,89.47285714285714,90.20571428571431,88.95571428571431,89.15142857142855,12712014.0
2015-05-28,628.0,628.99,622.51,626.55,1117363.0,0.0,1.0,89.7142857142857,89.85571428571428,88.92999999999998,89.50714285714285,7821541.0
2015-05-27,617.0,629.35,615.5,629.0,1500916.0,0.0,1.0,88.14285714285714,89.90714285714287,87.92857142857143,89.85714285714285,10506412.0
2015-05-26,622.12,623.429,614.504,615.95,1377960.0,0.0,1.0,88.8742857142857,89.0612857142857,87.7862857142857,87.99285714285715,9645720.0
2015-05-22,624.25,625.85,620.85,621.87,1066577.0,0.0,1.0,89.17857142857143,89.40714285714287,88.69285714285714,88.83857142857143,7466039.0
2015-05-21,623.57,627.0,617.27,623.02,1823860.0,0.0,1.0,89.08142857142856,89.57142857142857,88.18142857142857,89.00285714285714,12767020.0
2015-05-20,617.5,623.76,611.54,621.53,1822447.0,0.0,1.0,88.2142857142857,89.10857142857141,87.36285714285714,88.78999999999998,12757129.0
2015-05-19,622.22,628.5,614.67,616.48,2728758.0,0.0,1.0,88.88857142857141,89.78571428571428,87.80999999999997,88.06857142857143,19101306.0
2015-05-18,612.81,619.739,609.17,617.87,2115992.0,0.0,1.0,87.54428571428569,88.53414285714285,87.0242857142857,88.26714285714287,14811944.0
2015-05-15,604.55,618.4388,600.29,613.25,5293287.0,0.0,1.0,86.3642857142857,88.3484,85.75571428571428,87.60714285714285,37053009.0
2015-05-14,583.0,587.47,576.31,586.85,1271237.0,0.0,1.0,83.28571428571428,83.92428571428572,82.32999999999998,83.83571428571429,8898659.0
2015-05-13,583.83,589.38,578.84,580.11,1593675.0,0.0,1.0,83.40428571428572,84.19714285714284,82.69142857142856,82.87285714285714,11155725.0
2015-05-12,586.66,586.66,580.95,583.64,1700996.0,0.0,1.0,83.80857142857144,83.80857142857144,82.99285714285716,83.37714285714286,11906972.0
2015-05-11,576.27,594.0,575.3,589.945,3411769.0,0.0,1.0,82.32428571428571,84.85714285714283,82.18571428571427,84.27785714285714,23882383.0
2015-05-08,567.29,575.07,566.75,574.6,1975464.0,0.0,1.0,81.04142857142857,82.15285714285714,80.96428571428571,82.08571428571429,13828248.0
2015-05-07,560.8,565.56,556.2,565.24,1460085.0,0.0,1.0,80.11428571428571,80.7942857142857,79.45714285714286,80.74857142857142,10220595.0
2015-05-06,567.2,568.5,556.65,560.54,1643501.0,0.0,1.0,81.02857142857142,81.21428571428571,79.52142857142857,80.07714285714285,11504507.0
2015-05-05,568.67,577.1,565.3,565.55,3873755.0,0.0,1.0,81.23857142857142,82.44285714285714,80.75714285714284,80.79285714285712,27116285.0
2015-05-04,557.0,558.0,552.3,554.9,1138155.0,0.0,1.0,79.57142857142857,79.71428571428571,78.89999999999998,79.27142857142857,7967085.0
2015-05-01,558.99,559.77,552.26,557.03,1272298.0,0.0,1.0,79.85571428571428,79.96714285714285,78.89428571428572,79.57571428571428,8906086.0
2015-04-30,561.66,565.85,553.87,556.5,1509322.0,0.0,1.0,80.23714285714284,80.83571428571429,79.1242857142857,79.5,10565254.0
2015-04-29,560.49,567.3899,557.51,562.85,1362924.0,0.0,1.0,80.07,81.0557,79.64428571428572,80.40714285714286,9540468.0
2015-04-28,564.13,568.95,559.61,563.06,1260925.0,0.0,1.0,80.58999999999997,81.27857142857142,79.94428571428571,80.43714285714285,8826475.0
2015-04-27,562.05,572.5,561.61,566.08,2178143.0,0.0,1.0,80.29285714285712,81.78571428571428,80.23,80.86857142857143,15247001.0
2015-04-24,561.21,565.66,556.55,558.395,1577891.0,0.0,1.0,80.17285714285714,80.80857142857144,79.50714285714284,79.77071428571428,11045237.0
2015-04-23,557.59,562.4,552.69,559.06,1812469.0,0.0,1.0,79.65571428571428,80.34285714285714,78.9557142857143,79.86571428571428,12687283.0
2015-04-22,561.48,564.99,556.81,557.68,1727073.0,0.0,1.0,80.21142857142857,80.71285714285716,79.5442857142857,79.66857142857141,12089511.0
2015-04-21,568.64,570.39,558.6,560.44,2275082.0,0.0,1.0,81.2342857142857,81.4842857142857,79.8,80.06285714285714,15925574.0
2015-04-20,572.5,576.13,562.67,567.39,4395200.0,0.0,1.0,81.78571428571428,82.30428571428571,80.38142857142857,81.05571428571426,30766400.0
2015-04-17,558.45,575.0,558.0,571.55,8329481.0,0.0,1.0,79.77857142857142,82.14285714285714,79.71428571428571,81.64999999999998,58306367.0
2015-04-16,532.0,568.75,530.0,562.05,14928678.0,0.0,1.0,76.0,81.25,75.71428571428571,80.29285714285712,104500746.0
2015-04-15,480.93,480.93,471.548,475.46,6075517.0,0.0,1.0,68.70428571428572,68.70428571428572,67.36399999999999,67.92285714285714,42528619.0
2015-04-14,482.0,484.0,471.95,478.71,4091734.0,0.0,1.0,68.85714285714285,69.14285714285714,67.42142857142856,68.38714285714285,28642138.0
2015-04-13,470.68,485.0,469.4,474.68,6348135.0,0.0,1.0,67.24,69.28571428571428,67.05714285714285,67.81142857142856,44436945.0
2015-04-10,450.78,454.97,447.63,454.57,3195299.0,0.0,1.0,64.39714285714285,64.99571428571429,63.94714285714285,64.93857142857142,22367093.0
2015-04-09,441.0,441.95,434.8,439.5,1922220.0,0.0,1.0,63.0,63.135714285714286,62.11428571428571,62.78571428571429,13455540.0
2015-04-08,428.41,441.75,428.292,441.35,3189671.0,0.0,1.0,61.201428571428565,63.10714285714285,61.184571428571424,63.05,22327697.0
2015-04-07,423.48,425.94,420.3,423.46,1425388.0,0.0,1.0,60.49714285714286,60.84857142857143,60.042857142857144,60.49428571428571,9977716.0
2015-04-06,411.38,423.13,409.25,422.31,1532904.0,0.0,1.0,58.768571428571434,60.44714285714285,58.46428571428571,60.33,10730328.0
2015-04-02,413.5,417.25,412.03,414.08,1409173.0,0.0,1.0,59.07142857142857,59.60714285714285,58.86142857142857,59.154285714285706,9864211.0
2015-04-01,417.5,418.5,410.92,413.12,2091392.0,0.0,1.0,59.64285714285714,59.78571428571429,58.70285714285714,59.01714285714286,14639744.0
2015-03-31,420.77,422.9399,416.19,416.69,2035515.0,0.0,1.0,60.10999999999999,60.419985714285716,59.455714285714286,59.527142857142856,14248605.0
2015-03-30,418.01,423.95,415.55,422.57,1896054.0,0.0,1.0,59.71571428571429,60.56428571428571,59.36428571428571,60.36714285714285,13272378.0
2015-03-27,415.31,418.93,410.01,414.77,2264562.0,0.0,1.0,59.33,59.847142857142856,58.57285714285714,59.25285714285714,15851934.0
2015-03-26,417.4,423.13,415.73,418.26,2291255.0,0.0,1.0,59.628571428571426,60.44714285714285,59.39,59.75142857142857,16038785.0
2015-03-25,438.79,438.84,421.71,421.75,3093198.0,0.0,1.0,62.68428571428571,62.69142857142857,60.24428571428571,60.25,21652386.0
2015-03-24,427.95,441.69,427.832,438.28,2412678.0,0.0,1.0,61.135714285714286,63.09857142857143,61.118857142857145,62.61142857142857,16888746.0
2015-03-23,426.23,428.09,422.311,425.0,1094872.0,0.0,1.0,60.89,61.15571428571428,60.330142857142846,60.71428571428571,7664104.0
2015-03-20,429.36,432.5,426.27,428.295,1948834.0,0.0,1.0,61.33714285714286,61.78571428571429,60.895714285714284,61.185,13641838.0
2015-03-19,423.22,428.4839,421.79,425.21,1635689.0,0.0,1.0,60.46,61.21198571428571,60.25571428571429,60.74428571428571,11449823.0
2015-03-18,418.17,424.55,415.1,423.12,2090705.0,0.0,1.0,59.73857142857143,60.65,59.3,60.44571428571428,14634935.0
2015-03-17,417.99,424.86,415.69,418.52,2632590.0,0.0,1.0,59.71285714285714,60.694285714285705,59.38428571428571,59.78857142857142,18428130.0
2015-03-16,430.83,430.83,417.34,421.97,3828017.0,0.0,1.0,61.54714285714285,61.54714285714285,59.61999999999999,60.28142857142856,26796119.0
2015-03-13,447.35,448.4,436.57,438.4,1451571.0,0.0,1.0,63.90714285714286,64.05714285714285,62.36714285714285,62.628571428571426,10160997.0
2015-03-12,443.43,452.08,443.38,448.32,2093521.0,0.0,1.0,63.347142857142856,64.58285714285714,63.34,64.04571428571428,14654647.0
2015-03-11,435.68,447.584,435.68,440.19,2337631.0,0.0,1.0,62.24,63.940571428571424,62.24,62.88428571428571,16363417.0
2015-03-10,441.11,443.46,433.88,435.06,2563862.0,0.0,1.0,63.01571428571428,63.35142857142856,61.98285714285714,62.15142857142857,17947034.0
2015-03-09,454.93,455.65,439.8,445.63,2710133.0,0.0,1.0,64.99,65.09285714285714,62.828571428571436,63.661428571428566,18970931.0
2015-03-06,466.5,468.4814,453.91,454.12,1841220.0,0.0,1.0,66.64285714285714,66.92591428571428,64.84428571428572,64.8742857142857,12888540.0
2015-03-05,472.0,472.2495,464.94,467.65,1606998.0,0.0,1.0,67.42857142857143,67.46421428571428,66.42,66.80714285714285,11248986.0
2015-03-04,472.71,475.48,463.28,469.77,2493397.0,0.0,1.0,67.52999999999999,67.92571428571428,66.18285714285713,67.11,17453779.0
2015-03-03,478.41,479.195,472.55,474.71,1060944.0,0.0,1.0,68.34428571428572,68.45642857142856,67.50714285714285,67.81571428571428,7426608.0
2015-03-02,474.0,480.25,470.64,480.25,1455275.0,0.0,1.0,67.71428571428571,68.60714285714285,67.2342857142857,68.60714285714285,10186925.0
2015-02-27,483.57,486.0,474.73,474.91,1645242.0,0.0,1.0,69.08142857142856,69.42857142857143,67.81857142857143,67.84428571428572,11516694.0
2015-02-26,480.38,486.499,479.01,483.03,1550412.0,0.0,1.0,68.62571428571428,69.49985714285714,68.42999999999999,69.00428571428571,10852884.0
2015-02-25,474.65,481.56,474.65,478.33,979981.0,0.0,1.0,67.80714285714285,68.7942857142857,67.80714285714285,68.33285714285714,6859867.0
2015-02-24,471.61,476.5847,471.49,474.88,867886.0,0.0,1.0,67.37285714285714,68.08352857142856,67.35571428571428,67.83999999999999,6075202.0
2015-02-23,478.1,478.1999,470.0,471.84,1290243.0,0.0,1.0,68.3,68.31427142857143,67.14285714285714,67.40571428571428,9031701.0
2015-02-20,475.65,478.6212,473.46,478.2,1345978.0,0.0,1.0,67.94999999999999,68.37445714285714,67.63714285714285,68.3142857142857,9421846.0
2015-02-19,475.0,481.0,473.02,474.6,1491222.0,0.0,1.0,67.85714285714285,68.71428571428571,67.57428571428571,67.8,10438554.0
2015-02-18,469.16,476.49,466.52,475.06,1473833.0,0.0,1.0,67.02285714285715,68.07,66.64571428571428,67.86571428571428,10316831.0
2015-02-17,465.61,471.6,461.61,469.96,1595772.0,0.0,1.0,66.51571428571428,67.37142857142857,65.94428571428571,67.13714285714285,11170404.0
2015-02-13,458.0,466.41,457.9599,466.1,1852678.0,0.0,1.0,65.42857142857143,66.63,65.42284285714285,66.58571428571429,12968746.0
2015-02-12,455.41,459.25,451.16,456.73,1210277.0,0.0,1.0,65.05857142857144,65.60714285714285,64.45142857142856,65.24714285714286,8471939.0
2015-02-11,453.81,462.99,451.9,454.89,1993328.0,0.0,1.0,64.83,66.14142857142856,64.55714285714285,64.9842857142857,13953296.0
2015-02-10,444.22,456.10400000000004,441.71,453.95,2202697.0,0.0,1.0,63.46,65.15771428571428,63.10142857142856,64.85,15418879.0
2015-02-09,442.39,446.5,438.46,443.065,1168476.0,0.0,1.0,63.198571428571434,63.78571428571429,62.63714285714285,63.295,8179332.0
2015-02-06,449.75,451.0,442.23,444.36,1271180.0,0.0,1.0,64.25,64.42857142857143,63.17571428571429,63.48,8898260.0
2015-02-05,451.79,455.97,445.66,448.91,2035532.0,0.0,1.0,64.54142857142857,65.13857142857142,63.665714285714294,64.13,14248724.0
2015-02-04,455.29,456.2199,447.225,448.71,1778706.0,0.0,1.0,65.04142857142857,65.17427142857143,63.889285714285705,64.10142857142857,12450942.0
2015-02-03,443.24,458.27,439.11,456.92,2348559.0,0.0,1.0,63.32,65.46714285714285,62.73,65.27428571428571,16439913.0
2015-02-02,439.9,444.0,433.69,441.065,1855827.0,0.0,1.0,62.84285714285714,63.42857142857142,61.955714285714286,63.00928571428571,12990789.0
2015-01-30,441.93,447.89,438.5902,441.8,1887943.0,0.0,1.0,63.13285714285714,63.984285714285704,62.65574285714286,63.11428571428571,13215601.0
2015-01-29,442.43,447.49,437.5,443.8,2161134.0,0.0,1.0,63.20428571428571,63.92714285714285,62.5,63.4,15127938.0
2015-01-28,453.19,453.75,441.57,442.46,3504694.0,0.0,1.0,64.74142857142857,64.82142857142857,63.08142857142857,63.20857142857143,24532858.0
2015-01-27,441.61,457.38,441.35,454.17,3516079.0,0.0,1.0,63.08714285714286,65.33999999999999,63.05,64.88142857142857,24612553.0
2015-01-26,438.0,447.29,433.7,446.56,3038435.0,0.0,1.0,62.57142857142857,63.89857142857144,61.957142857142856,63.79428571428571,21269045.0
2015-01-23,426.92,439.2,426.17,437.455,3826336.0,0.0,1.0,60.98857142857143,62.74285714285714,60.881428571428565,62.49357142857142,26784352.0
2015-01-22,410.0,429.62,404.8,428.44,4759914.0,0.0,1.0,58.57142857142857,61.374285714285705,57.828571428571436,61.205714285714286,33319398.0
2015-01-21,414.64,414.68,401.87,409.28,9557538.0,0.0,1.0,59.234285714285704,59.24,57.41,58.46857142857142,66902766.0
2015-01-20,340.0,350.0,334.0,348.8,5793041.0,0.0,1.0,48.57142857142857,50.0,47.71428571428571,49.828571428571436,40551287.0
2015-01-16,328.0,337.75,324.67,337.34,2813782.0,0.0,1.0,46.85714285714285,48.25,46.381428571428565,48.19142857142857,19696474.0
2015-01-15,325.83,327.5,320.91,323.76,1668384.0,0.0,1.0,46.54714285714285,46.78571428571429,45.84428571428572,46.25142857142857,11678688.0
2015-01-14,329.5,331.59,319.76,324.24,2840657.0,0.0,1.0,47.07142857142857,47.36999999999999,45.68,46.32,19884599.0
2015-01-13,322.15,329.3376,321.3,323.79,2675608.0,0.0,1.0,46.021428571428565,47.04822857142857,45.9,46.25571428571429,18729256.0
2015-01-12,329.63,330.39,316.85,318.83,1849230.0,0.0,1.0,47.09,47.198571428571434,45.264285714285705,45.54714285714285,12944610.0
2015-01-09,333.42,336.14,328.29,329.29,1360725.0,0.0,1.0,47.631428571428565,48.02,46.89857142857144,47.04142857142857,9525075.0
2015-01-08,329.84,334.85,325.35,334.455,1374887.0,0.0,1.0,47.11999999999999,47.835714285714296,46.478571428571435,47.779285714285706,9624209.0
2015-01-07,331.43,331.95,323.9,327.2,1407146.0,0.0,1.0,47.347142857142856,47.421428571428564,46.271428571428565,46.74285714285714,9850022.0
